Unnamed: 0.1,Unnamed: 0,Name,1st Serve %,1st Serve Won %,1st Srv. Return Won %,2nd Serve Won %,2nd Srv. Return Won %,Ace %,Ace Against %,Age,Backhand,Best_Elo_Rank,Best_Rank,Best Season,Birthplace,Break Points Ratio,Break Points Saved %,Break Points Won %,Coach,Country,Current_Elo_Rank,Current_Rank,Davis Cups,Double Fault %,Double Fault Against %,Favorite_Surface,GOAT_Rank,Games Dominance,Games Won %,Grand Slams,H2H %,Height,Last Appearance,Masters,Match Time,Matches Won %,Olympics,Peak Elo Rating,Plays,Points Dominance,Prize Money,Residence,Return Games Won %,Return Points Won %,Seasons,Service Games Won %,Service Points Won %,Sets Won %,Team Cups,Titles,Total Points Won %,Tour Finals,Turned Pro,Weeks at No. 1,Weight,Best_Elo_Rank_Date,Best_Rank_Date,Current_Elo_Rank_Points,Current_Rank_Points,GOAT_Rank_Points,Date_Of_Birth,Total_Win_Percentage,Total_Matches_Won,Total_Matches_Lost,Favorite_Surface_%,Hard_Win_Percentage,Hard_Matches_Won,Hard_Matches_Lost,Clay_Win_Percentage,Clay_Matches_Won,Clay_Matches_Lost,Carpet_Win_Percentage,Carpet_Matches_Won,Carpet_Matches_Lost,Grass_Win_Percentage,Grass_Matches_Won,Grass_Matches_Lost
0,0,Adrian Mannarino,0.604,0.696,0.283,0.508,0.498,0.061,0.092,34,Two-handed,29,22,2019.0,,1.0,0.593,0.409,,France,60,68,,0.033,0.038,Grass,388,0.91,0.489,,0.358,183 cm,27-02-2023,,1:41,0.46,,2004 (29-01-2018),Left-handed,0.97,"US$8,880,161",,0.217,0.368,16,0.762,0.621,0.462,,2.0,0.495,,2004.0,,,2018-01-15,2018-03-19,1888,791,3,1988-06-29,0.46,250,294,0.53,0.471,178,200,0.2239999999999999,15,52,0.0,0,0,0.5760000000000001,57,42
1,1,Albert Ramos,0.623,0.677,0.296,0.516,0.502,0.042,0.072,35,Two-handed,25,17,2016.0,,1.04,0.609,0.405,,Spain,94,50,,0.031,0.037,Clay,270,0.97,0.494,,0.411,188 cm,27-02-2023,,1:54,0.47,,2014 (01-05-2017),Left-handed,0.98,"US$8,162,087",,0.231,0.376,14,0.762,0.616,0.469,,4.0,0.496,,2007.0,,,2017-05-01,2017-05-08,1809,890,7,1988-01-17,0.47,270,304,0.53,0.359,74,132,0.551,190,155,0.0,0,0,0.261,6,17
2,2,Alejandro Davidovich Fokina,0.674,0.652,0.32,0.497,0.509,0.03,0.069,23,Two-handed,24,27,2022.0,,0.95,0.57,0.41,,Spain,41,28,,0.033,0.035,Clay,428,0.97,0.498,,0.3329999999999999,183 cm,27-02-2023,,2:00,0.497,,1998 (13-06-2021),Right-handed,0.99,"US$ 2,733,019",,0.267,0.3929999999999999,5,0.725,0.602,0.5,,,0.498,,2019.0,,,2021-06-13,2022-04-18,1926,1390,3,1999-06-05,0.497,71,72,0.25,0.474,37,41,0.545,30,25,0.0,0,0,0.4,4,6
3,3,Alex De Minaur,0.602,0.701,0.309,0.528,0.515,0.045,0.069,24,Two-handed,15,15,2019.0,,1.09,0.615,0.419,,Australia,15,18,,0.032,0.037,"Fast (H, G)",212,1.18,0.518,,0.636,183 cm,27-02-2023,,1:56,0.588,,2083 (06-03-2023),Right-handed,1.06,"US$6,834,777",,0.25,0.389,7,0.7879999999999999,0.632,0.563,,7.0,0.51,,2015.0,,,2023-03-06,2021-06-28,2083,2165,11,1999-02-17,0.588,157,110,0.34,0.621,123,75,0.405,15,22,0.0,0,0,0.594,19,13
4,4,Alex Molcan,0.65,0.669,0.308,0.524,0.508,0.046,0.078,25,Two-handed,41,38,,,0.96,0.586,0.396,,Slovakia,74,63,,0.03,0.0289999999999999,Clay,0,0.98,0.497,,,178 cm,27-02-2023,,1:49,0.516,,1941 (25-07-2022),Left-handed,1.0,"$764,855",,0.238,0.381,3,0.757,0.618,0.5,,,0.499,,2015.0,,,2022-07-25,2022-05-23,1852,820,0,1997-12-01,0.516,33,31,0.47,0.357,10,18,0.667,20,10,0.0,0,0,0.5,3,3
5,5,Alexander Bublik,0.583,0.768,0.285,0.449,0.4579999999999999,0.158,0.063,25,Two-handed,36,30,2022.0,,1.0,0.621,0.381,,Kazakhstan,48,46,,0.0819999999999999,0.034,Grass,520,0.93,0.493,,0.391,196 cm,27-02-2023,,1:39,0.5,,1961 (31-10-2022),Right-handed,0.96,"US$3,117,630",,0.186,0.35,8,0.8,0.635,0.487,,1.0,0.494,,2016.0,,,2022-10-17,2022-02-21,1913,935,1,1997-06-17,0.5,105,105,0.38,0.5,74,74,0.379,11,18,0.0,0,0,0.606,20,13
6,6,Alexander Zverev,0.6509999999999999,0.7440000000000001,0.307,0.496,0.509,0.106,0.0559999999999999,25,Two-handed,3,2,2021.0,"Hamburg, Germany",1.06,0.603,0.42,Mischa Zverev,Germany,6,14,0.0,0.053,0.034,Clay,32,1.42,0.537,0.0,0.758,198 cm,27-02-2023,5.0,1:46,0.684,1.0,2303 (21-11-2021),Right-handed,1.12,"US$31,767,815 7th all-time in earnings","Monte-Carlo, Monaco",0.252,0.384,11,0.823,0.6579999999999999,0.638,0.0,19.0,0.518,2.0,2013.0,0.0,86kg,2021-11-21,2022-06-13,2160,2500,111,1997-04-20,0.684,336,155,0.17,0.6759999999999999,202,97,0.716,106,42,0.0,0,0,0.636,28,16
7,7,Andrey Rublev,0.603,0.7490000000000001,0.299,0.508,0.527,0.088,0.094,25,Two-handed,5,5,2021.0,"Moscow, Russia",1.08,0.625,0.407,Fernando Vicente,Russian Federation,9,7,1.0,0.035,0.042,All-Rounder,89,1.38,0.532,,0.618,188 cm,27-02-2023,,1:42,0.64,,2227 (08-03-2021),Right-handed,1.12,"US$11,652,136","Moscow, Russia",0.244,0.387,10,0.8220000000000001,0.653,0.596,1.0,12.0,0.517,,2014.0,,85 kg,2020-11-02,2021-09-13,2126,3660,42,1997-10-20,0.64,238,134,0.06,0.644,179,99,0.623,48,29,0.0,0,0,0.647,11,6
8,8,Andy Murray,0.581,0.7440000000000001,0.3289999999999999,0.517,0.5489999999999999,0.086,0.061,35,Two-handed,2,1,2016.0,"Dunblane, Scotland",1.14,0.621,0.432,Jamie Delgado,United Kingdom,22,55,1.0,0.032,0.036,Grass,13,1.68,0.564,3.0,0.894,190 cm,20-02-2023,14.0,1:54,0.755,2.0,2500 (21-11-2016),Right-handed,1.18,"US$62,631,258 * 4th all-time leader in earnings","London, England",0.306,0.415,19,0.818,0.649,0.6890000000000001,,46.0,0.53,1.0,2005.0,41.0,84 kg,2009-04-19,2016-11-07,2032,855,314,1987-05-15,0.755,723,235,0.27,0.755,489,159,0.695,107,47,0.727,8,3,0.818,117,26
9,9,Arthur Rinderknech,0.648,0.748,0.256,0.485,0.455,0.12,0.081,27,Two-handed,53,42,,,1.08,0.657,0.369,,France,79,72,,0.027,0.033,"Slow (H, Cl)",0,1.0,0.496,,0.2,196 cm,20-02-2023,,1:57,0.494,,1909 (21-02-2022),Right-handed,0.96,"US$1,094,599",,0.16,0.33,4,0.84,0.655,0.47,,,0.495,,2018.0,,,2022-10-31,2022-10-31,1843,737,0,1995-07-23,0.494,41,42,0.24,0.518,29,27,0.476,10,11,0.0,0,0,0.3329999999999999,2,4
10,10,Ben Shelton,0.611,0.7809999999999999,0.25,0.532,0.408,0.114,0.081,20,,80,41,2023.0,,1.01,0.647,0.357,,United States,86,41,,0.0559999999999999,0.0409999999999999,Hard,630,0.81,0.504,,,,27-02-2023,,1:52,0.5329999999999999,,1839 (30-01-2023),,0.95,,,0.115,0.301,2,0.8590000000000001,0.684,0.5429999999999999,,,0.492,,,,,2023-02-13,2023-02-06,1824,964,1,2002-10-09,0.5329999999999999,8,7,1.0,0.5329999999999999,8,7,0.0,0,0,0.0,0,0,0.0,0,0
11,11,Benjamin Bonzi,0.604,0.7240000000000001,0.278,0.513,0.504,0.08,0.1,26,Two-handed,57,42,,,1.05,0.622,0.3989999999999999,,France,57,45,,0.0289999999999999,0.039,Grass,0,1.09,0.507,,0.25,185 cm,20-02-2023,,1:50,0.455,,1893 (27-02-2023),Right-handed,1.01,"US$1,223,800",,0.206,0.363,6,0.8109999999999999,0.6409999999999999,0.48,,,0.503,,2015.0,,,2023-03-06,2023-02-06,1893,944,0,1996-06-09,0.455,35,42,0.5,0.442,23,29,0.3,3,7,0.0,0,0,0.6,9,6
12,12,Bernabe Zapata Miralles,0.64,0.625,0.3229999999999999,0.491,0.513,0.0289999999999999,0.063,26,Two-handed,75,42,,,1.01,0.545,0.461,,Spain,76,42,,0.027,0.037,Clay,0,0.84,0.476,,0.0,185 cm,20-02-2023,,1:52,0.4039999999999999,,1850 (27-02-2023),Right-handed,0.92,"US$760,023",,0.282,0.391,5,0.6629999999999999,0.5770000000000001,0.405,,,0.485,,2015.0,,,2023-02-27,2023-02-27,1850,959,0,1997-01-12,0.4039999999999999,23,34,0.38,0.278,5,13,0.5,18,18,0.0,0,0,0.0,0,3
13,13,Borna Coric,0.623,0.722,0.271,0.529,0.498,0.076,0.09,26,Two-handed,13,12,2018.0,,1.01,0.62,0.384,,Croatia,24,20,1.0,0.0279999999999999,0.036,All-Rounder,191,1.08,0.506,,0.57,188 cm,27-02-2023,1.0,1:49,0.544,,2102 (04-03-2019),Right-handed,1.03,"$8,509,168",,0.201,0.36,11,0.813,0.65,0.526,,3.0,0.504,,2013.0,,,2019-01-07,2018-11-05,2021,1905,14,1996-11-14,0.544,190,159,0.03,0.544,123,103,0.5489999999999999,56,46,0.0,0,0,0.524,11,10
14,14,Botic Van De Zandschulp,0.63,0.7240000000000001,0.312,0.48,0.494,0.08,0.059,27,Two-handed,27,22,2021.0,,1.07,0.624,0.4039999999999999,,Netherlands,31,33,,0.05,0.035,All-Rounder,630,1.1,0.509,,0.5710000000000001,188 cm,27-02-2023,,1:58,0.5670000000000001,,1998 (24-09-2022),Right-handed,1.03,"US$1,536,219",,0.238,0.379,4,0.784,0.634,0.535,,,0.505,,2013.0,,,2022-09-24,2022-08-29,1962,1205,1,1995-10-04,0.5670000000000001,59,45,0.04,0.562,41,32,0.579,11,8,0.0,0,0,0.583,7,5
15,15,Brandon Nakashima,0.623,0.747,0.266,0.54,0.498,0.092,0.104,21,Two-handed,35,43,2022.0,,1.03,0.619,0.3939999999999999,,United States,47,48,,0.024,0.0409999999999999,"Fast (H, G)",520,1.16,0.514,,0.429,,27-02-2023,,1:58,0.563,,1958 (26-09-2022),Right-handed,1.08,"US$ 918,463",,0.184,0.357,4,0.841,0.669,0.556,,1.0,0.512,,2019.0,,,2022-09-26,2022-10-17,1913,927,1,2001-08-03,0.563,49,38,0.36,0.5710000000000001,40,30,0.429,3,4,0.0,0,0,0.6,6,4
16,16,Cameron Norrie,0.652,0.7040000000000001,0.308,0.501,0.513,0.06,0.078,27,Two-handed,11,8,2021.0,,1.12,0.622,0.422,,United Kingdom,13,12,,0.037,0.036,Clay,190,1.24,0.524,,0.643,188 cm,20-02-2023,1.0,1:52,0.598,,2105 (21-09-2022),Left-handed,1.05,"US$5,346,912",,0.254,0.386,7,0.7959999999999999,0.634,0.564,,5.0,0.509,,2017.0,,,2022-08-21,2022-09-12,2094,2815,14,1995-08-23,0.598,168,113,0.2,0.59,108,75,0.642,43,24,0.0,0,0,0.5479999999999999,17,14
17,17,Carlos Alcaraz Garfia,0.645,0.7,0.34,0.542,0.529,0.042,0.045,19,Two-handed,4,1,2022.0,,1.09,0.623,0.413,,Spain,4,2,,0.03,0.036,Clay,76,1.57,0.556,1.0,0.708,185 cm,20-02-2023,2.0,2:10,0.742,,2225 (12-09-2022),Right-handed,1.16,"US$5,452,072",,0.309,0.413,4,0.8029999999999999,0.644,0.67,,7.0,0.525,,2018.0,20.0,,2022-09-12,2022-09-12,2194,6780,48,2003-05-05,0.742,92,32,0.26,0.7,42,18,0.7929999999999999,46,12,0.0,0,0,0.667,4,2
18,18,Casper Ruud,0.6509999999999999,0.723,0.29,0.5429999999999999,0.51,0.064,0.076,24,Two-handed,6,2,2022.0,,1.07,0.62,0.405,,Norway,14,4,,0.0289999999999999,0.038,Clay,95,1.42,0.5379999999999999,,0.6559999999999999,183 cm,27-02-2023,,1:50,0.636,,2163 (05-06-2022),Right-handed,1.1,"US$6,419,239",,0.237,0.373,8,0.833,0.66,0.5920000000000001,,9.0,0.517,,2015.0,,,2022-04-03,2022-09-12,2085,5560,38,1998-12-22,0.636,161,92,0.48,0.537,58,50,0.728,99,37,0.0,0,0,0.375,3,5
19,19,Christian Garin,0.61,0.688,0.311,0.495,0.499,0.051,0.072,26,Two-handed,26,17,2020.0,,1.0,0.599,0.402,,Chile,59,97,,0.038,0.039,Clay,267,0.98,0.498,,0.324,185 cm,27-02-2023,,1:58,0.51,,2010 (12-07-2021),Right-handed,0.99,"US$4,075,746",,0.247,0.3829999999999999,12,0.747,0.613,0.495,,5.0,0.497,,2011.0,,,2021-06-13,2021-09-13,1888,566,7,1996-05-30,0.51,100,96,0.43,0.344,22,42,0.611,69,44,0.0,0,0,0.5,9,9
20,20,Christopher Oconnell,0.636,0.7170000000000001,0.254,0.501,0.4639999999999999,0.083,0.088,28,,109,78,,,0.88,0.63,0.324,,Australia,109,86,,0.02,0.039,Hard,0,0.75,0.474,,,183 cm,27-02-2023,,2:13,0.318,,1797 (06-03-2023),Right-handed,0.93,,,0.15,0.3339999999999999,5,0.8,0.639,0.4029999999999999,,,0.488,,,,,2023-03-06,2022-11-28,1797,649,0,1994-06-03,0.318,14,30,0.28,0.351,13,24,0.2,1,4,0.0,0,0,0.0,0,2
21,21,Constant Lestienne,0.62,0.677,0.285,0.455,0.496,0.0559999999999999,0.098,30,Two-handed,85,48,,,0.88,0.5539999999999999,0.391,,France,110,62,,0.04,0.032,Hard,0,0.68,0.4629999999999999,,,180 cm,27-02-2023,,1:40,0.429,,1833 (30-01-2023),Right-handed,0.89,"$606,598",,0.204,0.363,6,0.698,0.593,0.439,,,0.482,,2012.0,,,2023-01-30,2023-02-06,1796,821,0,1992-05-23,0.429,12,16,1.0,0.462,12,14,0.0,0,2,0.0,0,0,0.0,0,0
22,22,Corentin Moutet,0.677,0.647,0.303,0.488,0.5,0.026,0.061,23,Two-handed,48,51,,,0.91,0.564,0.397,,France,49,69,,0.038,0.036,Hard,0,0.8,0.47,,0.5,175 cm,16-01-2023,,2:10,0.446,,1921 (07-11-2022),Left-handed,0.93,"US $2,087,109",,0.228,0.376,6,0.715,0.596,0.4479999999999999,,,0.486,,2016.0,,,2022-11-07,2022-11-07,1912,780,0,1999-04-19,0.446,45,56,0.22,0.5,27,27,0.375,15,25,0.0,0,0,0.429,3,4
23,23,Daniel Altmaier,0.602,0.7,0.27,0.471,0.461,0.081,0.062,24,One-handed,97,53,,,1.03,0.64,0.37,,Germany,168,98,,0.034,0.032,"Soft (Cl, G)",0,0.71,0.46,,,188 cm,27-02-2023,,1:56,0.31,,1826 (18-10-2021),Right-handed,0.87,"$843,484",,0.179,0.342,6,0.7490000000000001,0.609,0.362,,,0.478,,2014.0,,,2021-11-01,2022-05-23,1661,564,0,1998-09-12,0.31,18,40,0.39,0.182,4,18,0.385,10,16,0.0,0,0,0.4,4,6
24,24,Daniel Elahi Galan Riveros,0.629,0.6829999999999999,0.295,0.499,0.494,0.052,0.059,26,Two-handed,67,67,,,1.02,0.575,0.435,,Colombia,121,89,,0.017,0.04,None,0,0.94,0.492,,,191 cm,27-02-2023,,1:51,0.4679999999999999,,1871 (26-09-2022),Right-handed,0.96,"$1,071,603",,0.233,0.372,7,0.753,0.615,0.485,,,0.496,,2015.0,,,2022-09-26,2022-11-28,1789,639,0,1996-06-18,0.4679999999999999,36,41,0.07,0.447,17,21,0.486,17,18,0.0,0,0,0.5,2,2
25,25,Daniel Evans,0.613,0.7040000000000001,0.298,0.509,0.503,0.054,0.085,32,One-handed,25,22,2021.0,,1.06,0.613,0.412,,United Kingdom,43,29,1.0,0.035,0.037,Hard,412,1.03,0.5,,0.442,175 cm,27-02-2023,,2:06,0.487,,2002 (08-02-2021),Right-handed,1.01,"US $4,894,127",,0.2319999999999999,0.376,16,0.775,0.628,0.496,,1.0,0.502,,2006.0,,,2021-02-08,2021-09-27,1923,1380,3,1990-05-23,0.487,131,138,0.29,0.521,101,93,0.359,14,25,0.0,0,0,0.444,16,20
26,26,Daniil Medvedev,0.609,0.755,0.31,0.52,0.5379999999999999,0.11,0.054,27,Two-handed,3,1,2021.0,"Moscow, Russia",1.17,0.634,0.428,Gilles Cervara,Russian Federation,3,6,1.0,0.045,0.035,Hard,34,1.68,0.556,1.0,0.741,198 cm,27-02-2023,4.0,1:44,0.7070000000000001,,2316 (31-01-2022),Right-handed,1.18,"US$23,595,082 17th all-time leader in earnings","Monte Carlo, Monaco",0.272,0.396,8,0.838,0.6629999999999999,0.669,1.0,18.0,0.527,1.0,2014.0,16.0,83 kg,2021-09-13,2022-02-28,2255,3775,108,1996-02-11,0.7070000000000001,282,117,0.49,0.75,231,77,0.439,18,23,0.0,0,0,0.66,33,17
27,27,David Goffin,0.5820000000000001,0.715,0.313,0.503,0.526,0.068,0.076,32,Two-handed,8,7,2017.0,,1.03,0.599,0.413,,Belgium,58,40,,0.043,0.038,"Slow (H, Cl)",119,1.2,0.524,,0.644,180 cm,20-02-2023,,1:42,0.584,,2165 (01-12-2017),Right-handed,1.06,"US$15,682,647 40th all-time in earnings",,0.273,0.397,13,0.773,0.626,0.5589999999999999,,6.0,0.51,,2009.0,,,2018-05-21,2017-11-20,1891,985,28,1990-12-07,0.584,319,227,0.14,0.5770000000000001,202,148,0.611,88,56,0.0,0,0,0.56,28,22
28,28,Denis Kudla,0.5820000000000001,0.696,0.26,0.507,0.485,0.07,0.1169999999999999,30,Two-handed,80,53,,,0.94,0.5770000000000001,0.3979999999999999,,United States,139,90,,0.0409999999999999,0.0409999999999999,Grass,0,0.74,0.467,,0.467,180 cm,13-02-2023,,1:40,0.352,,1855 (10-09-2018),Right-handed,0.91,"US$3,185,747",,0.183,0.348,14,0.753,0.617,0.38,,,0.484,,2010.0,,,2021-08-22,2016-05-23,1761,608,0,1992-08-17,0.352,69,127,0.43,0.309,38,85,0.238,5,16,0.0,0,0,0.5,26,26
29,29,Denis Shapovalov,0.593,0.76,0.281,0.517,0.48,0.1009999999999999,0.049,23,One-handed,15,10,2019.0,,1.09,0.6559999999999999,0.376,,Canada,30,30,1.0,0.065,0.039,"Slow (H, Cl)",196,1.2,0.517,,0.595,185 cm,27-02-2023,,1:56,0.5579999999999999,,2075 (13-01-2020),Left-handed,1.05,"US$9,059,949",,0.192,0.356,8,0.8390000000000001,0.6609999999999999,0.537,1.0,1.0,0.507,,2017.0,,,2021-07-12,2020-09-21,1973,1380,14,1999-04-15,0.5579999999999999,172,136,0.29,0.579,132,96,0.5379999999999999,28,24,0.0,0,0,0.429,12,16
30,30,Diego Sebastian Schwartzman,0.63,0.657,0.336,0.5,0.5489999999999999,0.025,0.071,30,Two-handed,11,8,2019.0,,1.03,0.5720000000000001,0.44,,Argentina,67,38,,0.038,0.039,"Slow (H, Cl)",181,1.16,0.518,,0.5920000000000001,170 cm,27-02-2023,,1:53,0.5489999999999999,,2097 (09-11-2020),Right-handed,1.05,"US$12,088,074",,0.32,0.42,11,0.7240000000000001,0.599,0.5379999999999999,,4.0,0.508,,2010.0,,,2020-11-02,2020-10-12,1873,1010,16,1992-08-16,0.5489999999999999,236,194,0.42,0.54,114,97,0.579,114,83,0.0,0,0,0.364,8,14
