Unnamed: 0.1,Unnamed: 0,Name,1st Serve %,1st Serve Won %,1st Srv. Return Won %,2nd Serve Won %,2nd Srv. Return Won %,Ace %,Ace Against %,Age,Backhand,Best_Elo_Rank,Best_Rank,Best Season,Birthplace,Break Points Ratio,Break Points Saved %,Break Points Won %,Coach,Country,Current_Elo_Rank,Current_Rank,Davis Cups,Double Fault %,Double Fault Against %,Favorite_Surface,GOAT_Rank,Games Dominance,Games Won %,Grand Slams,H2H %,Height,Last Appearance,Masters,Match Time,Matches Won %,Olympics,Peak Elo Rating,Plays,Points Dominance,Prize Money,Residence,Return Games Won %,Return Points Won %,Seasons,Service Games Won %,Service Points Won %,Sets Won %,Team Cups,Titles,Total Points Won %,Tour Finals,Turned Pro,Weeks at No. 1,Weight,Best_Elo_Rank_Date,Best_Rank_Date,Current_Elo_Rank_Points,Current_Rank_Points,GOAT_Rank_Points,Date_Of_Birth,Total_Win_Percentage,Total_Matches_Won,Total_Matches_Lost,Favorite_Surface_%,Hard_Win_Percentage,Hard_Matches_Won,Hard_Matches_Lost,Clay_Win_Percentage,Clay_Matches_Won,Clay_Matches_Lost,Carpet_Win_Percentage,Carpet_Matches_Won,Carpet_Matches_Lost,Grass_Win_Percentage,Grass_Matches_Won,Grass_Matches_Lost
31,31,Dusan Lajovic,0.6629999999999999,0.6759999999999999,0.284,0.519,0.488,0.046,0.067,32,One-handed,35,23,2019.0,,0.97,0.598,0.391,,Serbia,80,71,,0.023,0.036,Clay,412,0.9,0.488,,0.3429999999999999,180 cm,27-02-2023,,1:46,0.434,,1962 (22-04-2019),Right-handed,0.96,"US$ 7,502,883",,0.209,0.362,14,0.769,0.623,0.4539999999999999,1.0,1.0,0.494,,2007.0,,,2019-04-22,2019-04-29,1838,738,3,1990-06-30,0.434,170,222,0.41,0.39,69,108,0.492,94,97,0.0,0,0,0.273,6,16
32,32,Emil Ruusuvuori,0.6559999999999999,0.693,0.312,0.493,0.518,0.055,0.068,23,Two-handed,47,40,,,0.93,0.573,0.397,,Finland,65,59,,0.046,0.042,Hard,0,1.01,0.501,,0.5710000000000001,188 cm,27-02-2023,,1:51,0.493,,1917 (02-05-2022),Right-handed,1.04,"US$1,436,572",,0.244,0.392,7,0.76,0.624,0.486,,,0.506,,2018.0,,,2022-05-08,2022-11-21,1879,846,0,1999-04-02,0.493,68,70,0.26,0.529,54,48,0.375,9,15,0.0,0,0,0.455,5,6
33,33,Emilio Gomez,0.617,0.7040000000000001,0.273,0.466,0.481,0.048,0.0819999999999999,31,Two-handed,152,90,,,1.02,0.601,0.409,,Ecuador,159,92,,0.033,0.036,Clay,0,0.79,0.49,,,185 cm,27-02-2023,,1:54,0.432,,1744 (10-02-2017),Right-handed,0.91,"$476,486",,0.201,0.351,12,0.745,0.613,0.4629999999999999,,,0.486,,,,,2017-02-10,2023-02-27,1706,603,0,1991-11-28,0.432,19,25,0.25,0.355,11,20,0.5,5,5,0.0,0,0,0.0,0,0
34,34,Fabio Fognini,0.591,0.675,0.315,0.484,0.507,0.0409999999999999,0.061,35,Two-handed,14,9,2019.0,,1.0,0.5710000000000001,0.427,,Italy,91,88,,0.05,0.036,Clay,160,0.96,0.494,,0.465,178 cm,27-02-2023,1.0,1:44,0.525,,2112 (20-04-2014),Right-handed,0.97,"US$16,673,573 34th all-time leader in earnings",,0.268,0.391,19,0.72,0.597,0.51,,9.0,0.495,,2004.0,,,2014-04-11,2019-07-15,1814,643,18,1987-05-24,0.525,405,366,0.19,0.47,155,175,0.5720000000000001,226,169,0.0,0,1,0.512,22,21
35,35,Facundo Bagnis,0.612,0.672,0.286,0.494,0.475,0.06,0.068,33,Two-handed,105,55,,,0.93,0.602,0.372,,Argentina,167,96,,0.042,0.038,Clay,0,0.71,0.462,,0.3,,27-02-2023,,1:48,0.322,,1804 (15-03-2021),Left-handed,0.9,"US$2,076,350",,0.1889999999999999,0.358,12,0.732,0.603,0.365,,,0.482,,2007.0,,,2021-04-04,2016-11-14,1669,570,0,1990-02-27,0.322,37,78,0.69,0.231,6,20,0.369,31,53,0.0,0,0,0.0,0,5
36,36,Federico Coria,0.665,0.631,0.321,0.488,0.516,0.033,0.043,30,Two-handed,86,49,,,0.96,0.564,0.417,,Argentina,116,64,,0.032,0.036,Clay,0,0.81,0.47,,1.0,180 cm,13-02-2023,,1:53,0.435,,1839 (22-05-2022),Right-handed,0.94,"US$ 1,543,801",,0.26,0.3929999999999999,5,0.679,0.583,0.41,,,0.488,,2010.0,,,2022-05-22,2023-02-13,1793,810,0,1992-03-09,0.435,40,52,0.48,0.231,6,20,0.531,34,30,0.0,0,0,0.0,0,2
37,37,Felix Auger Aliassime,0.639,0.755,0.298,0.501,0.477,0.121,0.057,22,Two-handed,8,6,2022.0,,1.05,0.64,0.377,,Canada,11,10,1.0,0.052,0.034,Grass,172,1.21,0.522,,0.649,193 cm,27-02-2023,,1:59,0.612,,2140 (04-12-2022),Right-handed,1.08,"US$7,031,580",,0.2019999999999999,0.364,6,0.833,0.6629999999999999,0.579,1.0,4.0,0.512,,2017.0,,,2022-11-07,2022-11-07,2108,3245,17,2000-08-08,0.612,167,106,0.29,0.626,114,68,0.525,31,28,0.0,0,0,0.688,22,10
38,38,Filip Krajinovic,0.639,0.6859999999999999,0.285,0.51,0.512,0.0579999999999999,0.105,31,Two-handed,25,26,2017.0,,1.05,0.606,0.413,,Serbia,52,74,,0.025,0.038,Grass,373,1.0,0.499,,0.457,185 cm,27-02-2023,,1:44,0.498,,2033 (21-09-2020),Right-handed,0.99,"US$ 5,207,059",,0.2339999999999999,0.375,14,0.7659999999999999,0.622,0.489,,,0.499,,2008.0,,,2020-08-31,2018-04-23,1902,730,4,1992-02-27,0.498,123,124,0.15,0.5,82,82,0.493,35,36,0.0,0,0,0.455,5,6
39,39,Frances Tiafoe,0.609,0.7190000000000001,0.267,0.52,0.497,0.084,0.11,25,Two-handed,17,14,2022.0,,1.0,0.618,0.3829999999999999,,United States,21,16,,0.03,0.038,Hard,284,0.97,0.498,,0.357,188 cm,27-02-2023,,1:57,0.505,,2051 (09-01-2023),Right-handed,0.99,"US$ 5,602,454",,0.192,0.355,10,0.8029999999999999,0.6409999999999999,0.514,1.0,1.0,0.498,,2015.0,,,2023-01-09,2023-02-06,2037,2395,7,1998-01-20,0.505,143,140,0.22,0.529,109,97,0.412,21,30,0.0,0,0,0.5,13,13
40,40,Francisco Cerundolo,0.632,0.653,0.341,0.496,0.511,0.032,0.043,24,Two-handed,46,24,2022.0,,1.03,0.614,0.397,,Argentina,69,32,,0.039,0.03,Clay,473,1.0,0.496,,0.0,185 cm,27-02-2023,,1:55,0.466,,1930 (25-07-2022),Right-handed,1.0,"$911,875",,0.271,0.405,5,0.7290000000000001,0.595,0.462,,1.0,0.499,,2018.0,,,2022-07-25,2022-07-25,1870,1275,2,1998-08-13,0.466,34,39,0.25,0.385,10,16,0.535,23,20,0.0,0,0,0.25,1,3
41,41,Gregoire Barrere,0.633,0.6920000000000001,0.266,0.487,0.488,0.062,0.1,29,Two-handed,100,58,,,0.82,0.551,0.367,,France,100,65,,0.032,0.046,Hard,0,0.69,0.46,,0.5,183 cm,20-02-2023,,1:50,0.3329999999999999,,1810 (10-02-2020),Right-handed,0.92,"US$1,498,034",,0.179,0.351,8,0.741,0.617,0.37,,,0.484,,2012.0,,,2023-03-06,2023-02-20,1805,799,0,1994-02-16,0.3329999999999999,18,36,0.47,0.385,15,24,0.182,2,9,0.0,0,0,0.25,1,3
42,42,Grigor Dimitrov,0.624,0.745,0.296,0.512,0.493,0.085,0.069,31,One-handed,6,3,2017.0,"Haskovo, Bulgaria",1.04,0.628,0.386,Dante Bottini,Bulgaria,26,25,,0.044,0.036,All-Rounder,88,1.25,0.526,,0.629,188 cm,20-02-2023,1.0,1:45,0.596,,2203 (19-02-2018),Right-handed,1.08,"US$$21,265,457","Monte-Carlo, Monaco",0.22,0.371,16,0.825,0.657,0.573,,8.0,0.513,1.0,2008.0,,80 kg,2018-01-29,2017-11-20,2014,1620,42,1991-05-16,0.596,378,256,0.09,0.604,255,167,0.583,84,60,1.0,2,0,0.561,37,29
43,43,Holger Vitus Nodskov Rune,0.632,0.7120000000000001,0.296,0.526,0.517,0.057,0.062,19,Two-handed,13,8,2022.0,,1.1,0.617,0.421,,Denmark,17,8,,0.046,0.039,Hard,244,1.21,0.526,,0.429,185 cm,27-02-2023,1.0,1:49,0.586,,2089 (07-11-2022),Right-handed,1.06,"US$584,580",,0.235,0.3779999999999999,6,0.8059999999999999,0.643,0.5820000000000001,,3.0,0.51,,2020.0,,,2022-11-07,2023-03-06,2071,3321,8,2003-04-29,0.586,58,41,0.29,0.667,40,20,0.5,18,18,0.0,0,0,0.0,0,3
44,44,Hubert Hurkacz,0.631,0.752,0.2739999999999999,0.52,0.48,0.124,0.071,26,Two-handed,11,9,2021.0,,1.05,0.647,0.371,,Poland,16,11,,0.03,0.038,"Fast (H, G)",165,1.21,0.52,,0.466,196 cm,27-02-2023,1.0,1:52,0.5760000000000001,,2099 (20-06-2022),Right-handed,1.06,"US$6,353,995",,0.186,0.353,8,0.847,0.6659999999999999,0.556,,6.0,0.509,,2015.0,,,2022-08-15,2021-11-08,2082,3110,17,1997-02-11,0.5760000000000001,136,100,0.21,0.594,104,71,0.474,18,20,0.0,0,0,0.609,14,9
45,45,Hugo Dellien,0.731,0.624,0.306,0.476,0.503,0.026,0.059,29,Two-handed,127,64,,,0.9,0.59,0.371,,"Bolivia, Plurinational State of",129,99,,0.022,0.0409999999999999,Clay,0,0.72,0.469,,,180 cm,20-02-2023,,1:48,0.402,,1781 (20-09-2019),Right-handed,0.92,"US $1,350,395",,0.225,0.381,11,0.685,0.584,0.428,,,0.483,,2009.0,,,2019-09-23,2022-08-01,1779,561,0,1993-06-16,0.402,33,49,0.28,0.294,5,12,0.45,27,33,0.0,0,0,0.0,0,2
46,46,Ilya Ivashka,0.618,0.716,0.294,0.495,0.511,0.074,0.068,29,Two-handed,29,40,2021.0,,0.98,0.601,0.392,,Belarus,42,85,,0.038,0.044,"Fast (H, G)",520,1.08,0.508,,0.455,193 cm,20-02-2023,,2:01,0.516,,1987 (08-11-2021),Right-handed,1.03,"US$1,947,392",,0.233,0.379,8,0.784,0.632,0.515,,1.0,0.505,,2013.0,,,2021-09-13,2022-06-20,1924,651,1,1994-02-24,0.516,79,74,0.25,0.539,55,47,0.433,13,17,0.0,0,0,0.579,11,8
47,47,Jack Draper,0.579,0.752,0.281,0.516,0.515,0.108,0.099,21,Two-handed,37,38,,,1.21,0.68,0.386,,United Kingdom,37,56,,0.042,0.037,None,0,1.3,0.522,,0.0,191 cm,16-01-2023,,1:47,0.561,,1944 (16-01-2023),Left-handed,1.06,"$262,800",,0.226,0.366,3,0.8270000000000001,0.653,0.594,,,0.511,,2018.0,,,2023-02-27,2023-01-16,1941,854,0,2001-12-22,0.561,23,18,0.08,0.556,15,12,0.5,1,1,0.0,0,0,0.583,7,5
48,48,Jannik Sinner,0.593,0.7190000000000001,0.322,0.531,0.522,0.061,0.061,21,Two-handed,7,9,2021.0,,1.17,0.632,0.432,,Italy,8,13,,0.0289999999999999,0.035,"Slow (H, Cl)",177,1.4,0.542,,0.58,188 cm,20-02-2023,,1:59,0.684,,2167 (01-08-2022),Right-handed,1.12,"US $5,039,946",,0.267,0.3989999999999999,5,0.81,0.643,0.643,,7.0,0.519,,2018.0,,,2022-08-01,2021-11-01,2132,2655,16,2001-08-16,0.684,132,61,0.58,0.705,93,39,0.6729999999999999,35,17,0.0,0,0,0.444,4,5
49,49,Jason Kubler,0.622,0.703,0.282,0.496,0.476,0.07,0.087,29,Two-handed,73,71,,,1.07,0.598,0.429,,Australia,73,75,,0.048,0.035,Grass,0,0.99,0.495,,,178 cm,20-02-2023,,2:17,0.487,,1856 (27-02-2023),Right-handed,0.95,"$685,676",,0.213,0.356,7,0.785,0.625,0.495,,,0.493,,2010.0,,,2023-02-27,2023-02-27,1856,710,0,1993-05-19,0.487,19,20,0.41,0.423,11,15,0.5,2,2,0.0,0,0,0.667,6,3
50,50,Jaume Munar,0.643,0.674,0.321,0.474,0.5,0.043,0.049,25,Two-handed,76,52,,,0.89,0.584,0.371,,Spain,108,58,,0.038,0.04,Clay,0,0.87,0.483,,0.208,183 cm,27-02-2023,,2:04,0.411,,1866 (29-04-2019),Right-handed,0.98,"US$2,506,990",,0.237,0.3879999999999999,9,0.7290000000000001,0.603,0.439,,,0.495,,2014.0,,,2019-05-06,2019-05-20,1797,847,0,1997-05-05,0.411,65,93,0.65,0.321,17,36,0.49,47,49,0.0,0,0,0.111,1,8
51,51,Jeffrey John Wolf,0.588,0.727,0.286,0.492,0.483,0.093,0.126,24,Two-handed,43,39,,,0.99,0.609,0.389,,United States,50,44,,0.045,0.04,Hard,0,0.93,0.498,,,,27-02-2023,,1:51,0.51,,1926 (13-02-2023),Right-handed,0.97,"$479,745",,0.206,0.357,4,0.777,0.63,0.524,,,0.494,,2019.0,,,2023-02-13,2023-02-13,1912,951,0,1998-12-21,0.51,25,24,1.0,0.511,24,23,0.5,1,1,0.0,0,0,0.0,0,0
52,52,Jenson Brooksby,0.6459999999999999,0.674,0.316,0.518,0.503,0.037,0.068,22,Two-handed,31,33,,,1.02,0.584,0.422,,United States,35,49,,0.018,0.039,"Fast (H, G)",0,1.11,0.516,,0.3329999999999999,,16-01-2023,,1:54,0.5770000000000001,,1984 (03-04-2022),Right-handed,1.03,"US$845,709",,0.265,0.391,5,0.7609999999999999,0.619,0.54,,,0.506,,2021.0,,,2022-04-03,2022-06-13,1947,920,0,2000-10-26,0.5770000000000001,45,33,0.48,0.61,36,23,0.286,2,5,0.0,0,0,0.583,7,5
53,53,Jiri Lehecka,0.635,0.68,0.278,0.517,0.456,0.065,0.061,21,,52,37,2023.0,,1.01,0.61,0.3929999999999999,,Czech Republic,53,47,,0.033,0.034,Hard,630,0.76,0.483,,0.0,185 cm,27-02-2023,,1:51,0.425,,1904 (27-02-2023),Right-handed,0.91,"$347,854",,0.179,0.347,4,0.763,0.62,0.4589999999999999,,,0.487,,,,,2023-02-27,2023-02-06,1901,932,1,2001-11-08,0.425,17,23,0.26,0.481,13,14,0.364,4,7,0.0,0,0,0.0,0,2
54,54,John Isner,0.691,0.7879999999999999,0.223,0.56,0.418,0.213,0.091,37,Two-handed,10,8,2018.0,"Greensboro, North Carolina, U.S.",1.04,0.708,0.303,David Macpherson,United States,32,39,,0.026,0.037,Grass,75,1.24,0.511,,0.622,208 cm,27-02-2023,1.0,1:51,0.615,,2147 (26-08-2012),Right-handed,1.05,"US$21,121,427 21th all-time leader in earnings","Dallas, Texas, U.S.",0.1009999999999999,0.296,17,0.918,0.7170000000000001,0.585,,16.0,0.506,,2007.0,,111 kg,2012-04-13,2018-07-16,1960,995,49,1985-04-26,0.615,482,302,0.22,0.623,347,210,0.5579999999999999,82,65,0.0,0,0,0.6629999999999999,53,27
55,55,Jordan Thompson,0.626,0.708,0.28,0.489,0.483,0.077,0.073,28,Two-handed,57,43,,,0.92,0.594,0.372,,Australia,122,87,,0.027,0.036,"Fast (H, G)",0,0.85,0.484,,0.289,183 cm,13-02-2023,,2:01,0.429,,1908 (01-07-2019),Right-handed,0.96,"US$3,567,788",,0.192,0.357,10,0.774,0.626,0.441,,,0.492,,2013.0,,,2021-07-26,2019-07-15,1786,647,0,1994-04-20,0.429,87,116,0.22,0.4429999999999999,58,73,0.3329999999999999,11,22,0.0,0,0,0.462,18,21
56,56,Juan Pablo Varillas Patino Samudio,0.556,0.705,0.283,0.53,0.503,0.06,0.064,27,Two-handed,105,76,,,0.89,0.5489999999999999,0.402,,Peru,120,76,,0.0279999999999999,0.032,Clay,0,1.0,0.494,,0.0,,27-02-2023,,1:52,0.425,,1802 (27-02-2023),Right-handed,1.0,"$371,200",,0.211,0.372,9,0.7879999999999999,0.627,0.4639999999999999,,,0.498,,2013.0,,,2023-02-20,2023-03-06,1790,681,0,1995-10-06,0.425,17,23,0.53,0.1669999999999999,1,5,0.5,16,16,0.0,0,0,0.0,0,0
57,57,Karen Khachanov,0.623,0.7340000000000001,0.283,0.516,0.5,0.095,0.071,26,Two-handed,10,8,2018.0,,1.1,0.636,0.4,,Russian Federation,19,15,,0.033,0.035,Grass,161,1.16,0.516,,0.54,198 cm,27-02-2023,1.0,1:57,0.569,,2137 (05-11-2018),Right-handed,1.05,"US$10,270,529",,0.209,0.366,11,0.821,0.652,0.552,,4.0,0.508,,2013.0,,,2019-02-08,2019-07-15,2067,2470,18,1996-05-21,0.569,215,163,0.18,0.563,142,110,0.556,50,40,0.0,0,0,0.657,23,12
58,58,Laslo Djere,0.6,0.7070000000000001,0.29,0.502,0.487,0.065,0.049,27,Two-handed,53,27,2019.0,,0.96,0.608,0.3779999999999999,,Serbia,72,54,,0.044,0.033,Clay,388,0.94,0.492,,0.5,188 cm,27-02-2023,,1:58,0.479,,1917 (26-07-2021),Right-handed,0.97,"US$3,478,224",,0.209,0.365,10,0.7759999999999999,0.625,0.4639999999999999,,2.0,0.495,,2013.0,,,2021-07-26,2019-06-10,1863,860,3,1995-06-02,0.479,104,113,0.56,0.325,26,54,0.6,75,50,0.0,0,0,0.25,3,9
59,59,Lorenzo Musetti,0.652,0.6829999999999999,0.301,0.517,0.51,0.042,0.0559999999999999,21,One-handed,31,18,2022.0,,0.99,0.5760000000000001,0.419,,Italy,44,21,,0.027,0.035,Clay,388,1.04,0.502,,0.222,185 cm,27-02-2023,,1:51,0.53,,1988 (07-11-2022),Right-handed,1.01,"US$1,506,610",,0.239,0.38,4,0.7709999999999999,0.625,0.524,,2.0,0.503,,2019.0,,,2022-11-07,2023-01-30,1919,1855,3,2002-03-03,0.53,62,55,0.2,0.5,31,31,0.608,31,20,0.0,0,0,0.0,0,4
60,60,Lorenzo Sonego,0.655,0.725,0.285,0.509,0.46,0.075,0.043,27,Two-handed,25,21,2021.0,,1.0,0.625,0.374,,Italy,51,60,,0.024,0.036,Grass,321,1.01,0.503,,0.58,191 cm,27-02-2023,,2:02,0.488,,1996 (16-05-2021),Right-handed,1.01,"US$2,978,056",,0.183,0.351,7,0.8190000000000001,0.6509999999999999,0.505,,3.0,0.502,,2013.0,,,2021-05-24,2021-10-04,1909,835,5,1995-05-11,0.488,98,103,0.3,0.444,44,55,0.5,38,38,0.0,0,0,0.615,16,10
61,61,Mackenzie Mcdonald,0.642,0.6890000000000001,0.287,0.506,0.505,0.063,0.078,27,Two-handed,38,48,2021.0,,1.01,0.605,0.3979999999999999,,United States,38,53,,0.03,0.038,"Fast (H, G)",630,0.95,0.492,,0.214,178 cm,27-02-2023,,1:53,0.461,,1937 (06-03-2023),Right-handed,0.98,"US$2,708,470",,0.216,0.37,8,0.772,0.624,0.489,,,0.497,,2016.0,,,2023-03-06,2022-08-01,1937,865,1,1995-04-16,0.461,77,90,0.22,0.469,61,69,0.381,8,13,0.0,0,0,0.5,8,8
62,62,Marc Andrea Huesler,0.605,0.748,0.241,0.528,0.475,0.109,0.086,26,Two-handed,76,47,2022.0,,1.06,0.616,0.408,,Switzerland,112,51,,0.033,0.044,None,520,0.92,0.488,,0.5,196 cm,27-02-2023,,1:44,0.444,,1849 (16-01-2023),Left-handed,0.97,"$408,556",,0.153,0.33,6,0.833,0.6609999999999999,0.462,,1.0,0.497,,2016.0,,,2023-01-16,2023-02-13,1795,890,1,1996-06-24,0.444,20,25,0.13,0.484,15,16,0.417,5,7,0.0,0,0,0.0,0,2
63,63,Marco Cecchinato,0.6609999999999999,0.68,0.2769999999999999,0.492,0.479,0.054,0.067,30,One-handed,39,16,2018.0,,0.85,0.57,0.363,,Italy,124,91,,0.032,0.034,Clay,321,0.74,0.47,,0.25,185 cm,27-02-2023,,1:43,0.3779999999999999,,1953 (23-07-2018),Right-handed,0.92,"US$4,300,067",,0.183,0.351,11,0.753,0.616,0.4039999999999999,,3.0,0.486,,2010.0,,,2018-07-23,2019-02-25,1785,605,5,1992-09-30,0.3779999999999999,70,115,0.45,0.196,10,41,0.4639999999999999,58,67,0.0,0,0,0.222,2,7
64,64,Marcos Giron,0.613,0.7070000000000001,0.272,0.506,0.48,0.063,0.079,29,Two-handed,41,49,,,0.95,0.602,0.377,,United States,61,73,,0.023,0.037,"Fast (H, G)",0,0.83,0.477,,0.25,180 cm,27-02-2023,,1:54,0.462,,1934 (28-02-2022),Right-handed,0.94,"US$2,008,784",,0.184,0.35,7,0.779,0.629,0.447,,,0.49,,2014.0,,,2022-02-28,2022-05-16,1888,731,0,1993-07-24,0.462,60,70,0.29,0.485,48,51,0.3329999999999999,6,12,0.0,0,0,0.462,6,7
