Unnamed: 0.1,Unnamed: 0,Name,1st Serve %,1st Serve Won %,1st Srv. Return Won %,2nd Serve Won %,2nd Srv. Return Won %,Ace %,Ace Against %,Age,Backhand,Best_Elo_Rank,Best_Rank,Best Season,Birthplace,Break Points Ratio,Break Points Saved %,Break Points Won %,Coach,Country,Current_Elo_Rank,Current_Rank,Davis Cups,Double Fault %,Double Fault Against %,Favorite_Surface,GOAT_Rank,Games Dominance,Games Won %,Grand Slams,H2H %,Height,Last Appearance,Masters,Match Time,Matches Won %,Olympics,Peak Elo Rating,Plays,Points Dominance,Prize Money,Residence,Return Games Won %,Return Points Won %,Seasons,Service Games Won %,Service Points Won %,Sets Won %,Team Cups,Titles,Total Points Won %,Tour Finals,Turned Pro,Weeks at No. 1,Weight,Best_Elo_Rank_Date,Best_Rank_Date,Current_Elo_Rank_Points,Current_Rank_Points,GOAT_Rank_Points,Date_Of_Birth,Total_Win_Percentage,Total_Matches_Won,Total_Matches_Lost,Favorite_Surface_%,Hard_Win_Percentage,Hard_Matches_Won,Hard_Matches_Lost,Clay_Win_Percentage,Clay_Matches_Won,Clay_Matches_Lost,Carpet_Win_Percentage,Carpet_Matches_Won,Carpet_Matches_Lost,Grass_Win_Percentage,Grass_Matches_Won,Grass_Matches_Lost
65,65,Marin Cilic,0.568,0.769,0.301,0.523,0.502,0.1159999999999999,0.071,34,Two-handed,6,3,2014.0,"Medjugorje, BIH",1.07,0.6409999999999999,0.385,Ivan Cinkus,Croatia,23,24,1.0,0.037,0.035,Grass,52,1.4,0.535,1.0,0.7190000000000001,198 cm,02-01-2023,1.0,1:51,0.64,,2232 (19-09-2014),Right-handed,1.12,"US$29,829,383 10th all-time leader in earnings","Monte Carlo, Monaco",0.226,0.3779999999999999,19,0.838,0.6629999999999999,0.605,,20.0,0.518,,2005.0,,82 kg,2014-09-08,2018-01-29,2030,1745,72,1988-09-28,0.64,581,327,0.21,0.638,359,204,0.616,138,86,0.444,4,5,0.7140000000000001,80,32
66,66,Marton Fucsovics,0.579,0.701,0.312,0.508,0.503,0.053,0.044,31,Two-handed,21,31,2021.0,,0.99,0.603,0.392,,Hungary,63,84,,0.042,0.033,Clay,412,1.04,0.511,,0.426,188 cm,20-02-2023,,2:04,0.5,,2018 (12-07-2021),Right-handed,1.02,"US$4,904,310",,0.246,0.387,13,0.765,0.619,0.511,,1.0,0.502,,2009.0,,,2021-04-04,2019-03-04,1882,652,3,1992-02-08,0.5,125,125,0.21,0.49,73,76,0.536,37,32,0.5,2,2,0.423,11,15
67,67,Matteo Berrettini,0.628,0.782,0.282,0.5329999999999999,0.465,0.123,0.059,26,Two-handed,7,6,2021.0,,1.16,0.685,0.367,,Italy,12,23,,0.024,0.036,Grass,135,1.49,0.529,,0.72,196 cm,27-02-2023,,1:59,0.65,,2173 (13-09-2021),Right-handed,1.13,"US$9,279,844",,0.181,0.35,7,0.879,0.6890000000000001,0.614,,7.0,0.516,,2015.0,,,2021-07-12,2022-01-31,2106,1780,24,1996-04-12,0.65,147,79,0.5,0.5660000000000001,69,53,0.6920000000000001,45,20,0.0,0,0,0.846,33,6
68,68,Max Purcell,0.604,0.688,0.264,0.4429999999999999,0.501,0.088,0.089,24,Two-handed,121,95,,,0.79,0.544,0.362,,Australia,144,95,,0.026,0.031,Grass,0,0.66,0.44,,0.0,185 cm,16-01-2023,,1:53,0.364,,1788 (29-08-2021),Right-handed,0.88,"$1,178,213",,0.196,0.359,5,0.703,0.591,0.373,,,0.473,,2016.0,,,2021-09-27,2023-03-06,1741,575,0,1998-04-03,0.364,8,14,0.29,0.308,4,9,0.0,0,1,0.0,0,0,0.5,4,4
69,69,Maxime Cressy,0.613,0.787,0.243,0.534,0.43,0.18,0.095,25,Two-handed,42,31,2022.0,,1.15,0.66,0.392,,United States,46,37,,0.1,0.0409999999999999,Grass,520,1.13,0.509,,0.5,198 cm,27-02-2023,,2:05,0.5,,1928 (20-02-2023),Right-handed,1.0,"$1,006,731",,0.133,0.311,4,0.882,0.6890000000000001,0.498,,1.0,0.501,,2019.0,,,2023-02-13,2022-08-08,1914,1016,1,1997-05-08,0.5,40,40,0.69,0.483,28,30,0.1669999999999999,1,5,0.0,0,0,0.688,11,5
70,70,Michael Mmoh,0.664,0.672,0.292,0.465,0.4579999999999999,0.057,0.087,25,Two-handed,117,82,,,0.93,0.5920000000000001,0.381,,United States,117,83,,0.047,0.03,Hard,0,0.72,0.4629999999999999,,,188 cm,27-02-2023,,2:02,0.354,,1793 (06-03-2023),Right-handed,0.89,"US$1,229,762",,0.196,0.355,8,0.726,0.602,0.387,,,0.481,,2016.0,,,2023-03-06,2023-02-20,1793,653,0,1998-01-10,0.354,17,31,1.0,0.381,16,26,0.25,1,3,0.0,0,0,0.0,0,2
71,71,Mikael Ymer,0.6729999999999999,0.643,0.324,0.483,0.517,0.0279999999999999,0.063,24,Two-handed,43,57,,,0.96,0.5589999999999999,0.422,,Sweden,54,57,,0.039,0.037,"Slow (H, Cl)",0,0.96,0.497,,0.25,183 cm,27-02-2023,,1:59,0.481,,1938 (07-11-2022),Right-handed,0.97,"US$1,652,535",,0.2789999999999999,0.3979999999999999,9,0.71,0.59,0.474,,,0.496,,2015.0,,,2022-11-07,2023-03-06,1898,851,0,1998-09-09,0.481,64,69,0.41,0.5,49,49,0.433,13,17,0.0,0,0,0.4,2,3
72,72,Miomir Kecmanovic,0.611,0.696,0.282,0.537,0.516,0.054,0.094,23,Two-handed,27,27,2020.0,,1.04,0.618,0.3989999999999999,,Serbia,40,31,,0.027,0.043,All-Rounder,520,1.01,0.5,,0.421,183 cm,27-02-2023,,1:48,0.513,,1977 (08-08-2022),Right-handed,1.02,"US$3,380,827",,0.222,0.372,6,0.78,0.634,0.503,,1.0,0.502,,2017.0,,,2022-08-08,2023-01-16,1928,1290,1,1999-08-31,0.513,97,92,0.09,0.508,64,62,0.5329999999999999,24,21,0.0,0,0,0.5,9,9
73,73,Nick Kyrgios,0.659,0.7759999999999999,0.244,0.534,0.472,0.182,0.111,27,Two-handed,6,13,2022.0,"Canberra, Australia",1.19,0.6729999999999999,0.39,Sebastien Grosjean,Australia,7,22,,0.0409999999999999,0.039,"Fast (H, G)",135,1.47,0.527,,0.586,193 cm,03-10-2022,,1:38,0.652,,2176 (15-05-2017),Right-handed,1.08,"US$9,538,282","Canberra, AUS / Nassau, BAH",0.165,0.331,10,0.888,0.6940000000000001,0.618,,7.0,0.512,,2013.0,,85 kg,2022-08-15,2016-10-24,2157,1825,24,1995-04-27,0.652,204,109,0.19,0.6709999999999999,141,69,0.574,27,20,0.0,0,0,0.667,36,18
74,74,Nicolas Jarry,0.632,0.731,0.259,0.523,0.4579999999999999,0.11,0.067,27,Two-handed,45,38,2023.0,,0.97,0.623,0.366,,Chile,62,52,,0.034,0.042,Clay,433,0.87,0.491,,0.222,198 cm,27-02-2023,,1:52,0.485,,1939 (22-07-2019),Right-handed,0.97,"US$2,244,274",,0.153,0.3339999999999999,10,0.823,0.655,0.486,,2.0,0.496,,2014.0,,,2019-07-22,2019-07-22,1887,866,2,1995-10-11,0.485,64,68,0.44,0.302,13,30,0.595,47,32,0.0,0,0,0.4,4,6
75,75,Novak Djokovic,0.649,0.74,0.3379999999999999,0.555,0.552,0.072,0.065,35,Two-handed,1,1,2015.0,"Belgrade, Serbia",1.28,0.654,0.4429999999999999,Marian Vajda and Goran Ivanisevic,Serbia,1,1,1.0,0.03,0.035,Hard,1,2.29,0.594,22.0,0.956,188 cm,27-02-2023,38.0,1:52,0.836,,2629 (01-02-2016),Right-handed,1.3,"US$ 156,136,601 * All-time leader in earnings","Monte Carlo, Monaco",0.321,0.422,20,0.86,0.675,0.7659999999999999,1.0,93.0,0.545,6.0,2003.0,379.0,77 kg,2011-03-21,2011-07-04,2433,7160,1024,1987-05-22,0.836,1045,205,0.15,0.848,669,120,0.804,258,63,0.6920000000000001,9,4,0.858,109,18
76,76,Nuno Borges,0.649,0.693,0.262,0.55,0.477,0.049,0.079,26,Two-handed,141,80,,,0.95,0.649,0.3329999999999999,,Portugal,143,80,,0.031,0.031,None,0,0.75,0.47,,,185 cm,27-02-2023,,2:01,0.412,,1753 (06-03-2023),Right-handed,0.97,"$162,260",,0.134,0.348,3,0.821,0.643,0.417,,,0.494,,2019.0,,,2023-02-20,2023-03-06,1753,662,0,1997-02-19,0.412,7,10,0.15,0.455,5,6,0.4,2,3,0.0,0,0,0.0,0,1
77,77,Oscar Otte,0.5720000000000001,0.755,0.2769999999999999,0.495,0.494,0.105,0.078,29,,47,36,,,1.05,0.615,0.405,,Germany,135,82,,0.05,0.039,Grass,0,1.02,0.494,,0.0,196 cm,27-02-2023,,1:48,0.408,,1917 (11-07-2022),Right-handed,1.01,"$1,328,248",,0.2019999999999999,0.359,6,0.802,0.644,0.447,,,0.502,,2011.0,,,2022-08-21,2022-06-27,1767,656,0,1993-07-16,0.408,29,42,0.51,0.326,14,29,0.4379999999999999,7,9,0.0,0,0,0.667,8,4
78,78,Pablo Carreno Busta,0.652,0.693,0.288,0.524,0.521,0.052,0.087,31,Two-handed,10,10,2017.0,,1.06,0.613,0.412,,Spain,29,17,1.0,0.023,0.039,"Slow (H, Cl)",146,1.16,0.516,,0.5760000000000001,188 cm,13-02-2023,1.0,1:45,0.5579999999999999,,2121 (22-08-2021),Right-handed,1.04,"US$13,386,749",,0.244,0.38,12,0.79,0.634,0.5539999999999999,,7.0,0.507,,2009.0,,,2021-07-31,2017-09-11,1985,2240,22,1991-07-12,0.5579999999999999,268,212,0.35,0.5710000000000001,149,112,0.565,113,87,0.0,0,0,0.316,6,13
79,79,Pedro Cachin,0.626,0.7020000000000001,0.276,0.48,0.476,0.08,0.054,27,Two-handed,133,54,,,0.83,0.5870000000000001,0.344,,Argentina,163,66,,0.025,0.0289999999999999,None,0,0.73,0.465,,,185 cm,27-02-2023,,1:57,0.346,,1765 (24-10-2022),Right-handed,0.93,"US$ 351,047",,0.177,0.354,6,0.7559999999999999,0.619,0.362,,,0.487,,,,,2022-10-24,2022-11-14,1694,797,0,1995-04-12,0.346,9,17,0.01,0.364,4,7,0.3329999999999999,5,10,0.0,0,0,0.0,0,0
80,80,Quentin Halys,0.597,0.762,0.257,0.4539999999999999,0.476,0.13,0.075,26,Two-handed,144,61,,,1.03,0.638,0.372,,France,156,81,,0.061,0.044,Grass,0,0.84,0.484,,,191 cm,27-02-2023,,2:04,0.25,,1744 (13-02-2023),Right-handed,0.94,"$1,404,719",,0.161,0.3389999999999999,9,0.807,0.638,0.361,,,0.488,,2012.0,,,2023-02-13,2023-01-16,1714,661,0,1996-10-26,0.25,14,42,0.58,0.268,11,30,0.1,1,9,0.0,0,0,0.4,2,3
81,81,Rafael Nadal,0.68,0.722,0.342,0.5720000000000001,0.552,0.043,0.073,36,Two-handed,1,1,2010.0,"Manacor, Mallorca, Spain",1.33,0.662,0.449,Carlos Moya,Spain,2,9,5.0,0.023,0.034,Clay,3,2.33,0.597,22.0,0.965,185 cm,16-01-2023,36.0,1:55,0.83,1.0,2552 (09-09-2013),Left-handed,1.3,"US$128,081,950","Manacor, Mallorca, Spain",0.3329999999999999,0.424,22,0.857,0.674,0.773,,92.0,0.545,,2001.0,209.0,85 kg,2008-06-16,2008-08-18,2264,3315,891,1986-06-03,0.83,1066,219,0.4,0.7759999999999999,514,148,0.913,474,45,0.25,2,6,0.792,76,20
82,82,Richard Gasquet,0.614,0.7290000000000001,0.301,0.53,0.506,0.071,0.085,36,One-handed,9,7,2013.0,"Beziers, France",1.04,0.608,0.406,Thierry Ascione,France,39,43,1.0,0.032,0.034,Grass,94,1.33,0.531,,0.685,185 cm,20-02-2023,,1:40,0.616,,2196 (08-02-2016),Right-handed,1.09,"US$19,265,661 28th all-time leader in earnings","Neuchatel, Switzerland",0.244,0.381,22,0.816,0.652,0.593,,16.0,0.516,,2002.0,,75 kg,2007-10-08,2007-07-09,1936,955,39,1986-06-18,0.616,594,370,0.13,0.608,351,226,0.613,160,101,0.563,9,7,0.67,73,36
83,83,Roberto Bautista Agut,0.66,0.6990000000000001,0.304,0.539,0.534,0.0409999999999999,0.091,34,Two-handed,9,9,2019.0,,1.09,0.619,0.414,,Spain,27,27,1.0,0.025,0.037,Grass,148,1.36,0.537,,0.66,183 cm,20-02-2023,,1:45,0.623,,2135 (17-10-2016),Right-handed,1.11,"US$15,665,078",,0.265,0.396,14,0.805,0.645,0.597,,11.0,0.518,,2005.0,,,2019-07-15,2019-11-04,1990,1465,22,1988-04-14,0.623,381,231,0.19,0.628,252,149,0.5870000000000001,88,62,0.0,0,0,0.695,41,18
84,84,Roberto Carballes Baena,0.624,0.6629999999999999,0.299,0.498,0.504,0.034,0.065,29,Two-handed,79,71,2018.0,,1.05,0.5820000000000001,0.44,,Spain,95,79,,0.039,0.038,Clay,520,0.89,0.481,,0.353,183 cm,27-02-2023,,1:57,0.43,,1854 (12-10-2020),Right-handed,0.95,"US$2,931,305",,0.241,0.381,11,0.728,0.601,0.445,,1.0,0.492,,2011.0,,,2022-10-31,2021-11-15,1808,665,1,1993-03-23,0.43,77,102,0.55,0.362,17,30,0.48,59,64,0.0,0,0,0.111,1,8
85,85,Sebastian Baez,0.721,0.64,0.327,0.529,0.506,0.025,0.045,22,Two-handed,49,31,2023.0,,1.0,0.595,0.405,,Argentina,82,35,,0.026,0.031,Clay,433,1.01,0.499,,0.5,170 cm,27-02-2023,,1:52,0.479,,1920 (18-07-2022),Right-handed,1.0,"$738,269",,0.258,0.392,3,0.745,0.609,0.48,,2.0,0.498,,2018.0,,,2022-07-18,2022-08-01,1834,1135,2,2000-12-28,0.479,34,37,0.69,0.136,3,19,0.644,29,16,0.0,0,0,0.5,2,2
86,86,Sebastian Korda,0.6409999999999999,0.705,0.314,0.505,0.508,0.073,0.051,22,Two-handed,15,26,2021.0,,1.14,0.636,0.416,,United States,18,26,,0.031,0.035,All-Rounder,473,1.27,0.529,,0.542,196 cm,16-01-2023,,1:55,0.612,,2071 (30-01-2023),Right-handed,1.06,"$2,070,474",,0.255,0.387,5,0.799,0.634,0.595,,1.0,0.511,,2018.0,,,2023-02-20,2023-01-30,2071,1550,2,2000-07-05,0.612,71,45,0.08,0.615,48,30,0.607,17,11,0.0,0,0,0.6,6,4
87,87,Soon Woo Kwon,0.603,0.7020000000000001,0.2769999999999999,0.509,0.51,0.06,0.115,25,Two-handed,47,52,2023.0,,0.93,0.595,0.375,,"Korea, Republic of",55,70,,0.038,0.036,Hard,433,0.94,0.491,,0.417,180 cm,20-02-2023,,2:05,0.483,,1929 (16-01-2023),Right-handed,0.98,"US$ 1,715,190",,0.212,0.367,7,0.774,0.625,0.473,,2.0,0.495,,2015.0,,,2023-01-16,2021-11-01,1898,739,2,1997-12-02,0.483,56,60,0.27,0.511,45,43,0.444,8,10,0.0,0,0,0.3329999999999999,3,6
88,88,Stan Wawrinka,0.579,0.738,0.298,0.5379999999999999,0.492,0.087,0.053,37,One-handed,5,3,2015.0,"Lausanne, Switzerland",1.09,0.642,0.39,Daniel Vallverdu,Switzerland,34,100,1.0,0.031,0.033,"Slow (H, Cl)",36,1.3,0.528,3.0,0.7340000000000001,183 cm,20-02-2023,1.0,1:52,0.625,,2291 (20-04-2014),Right-handed,1.08,"US$34,780,605 6th all-time leader in earnings","St. Barthelemy, Switzerland",0.2239999999999999,0.374,21,0.828,0.653,0.594,,16.0,0.513,,2002.0,,81 kg,2014-02-17,2014-01-27,1949,557,104,1985-03-28,0.625,546,327,0.32,0.629,319,188,0.657,186,97,0.471,8,9,0.492,32,33
89,89,Stefanos Tsitsipas,0.621,0.76,0.288,0.547,0.492,0.09,0.062,24,One-handed,3,3,2022.0,"Athens, Greece",1.13,0.6459999999999999,0.3989999999999999,Patrick Mouratoglou,Greece,5,3,,0.0279999999999999,0.034,Clay,53,1.5,0.54,,0.75,193 cm,13-02-2023,2.0,1:55,0.6759999999999999,,2258 (13-06-2021),Right-handed,1.13,"US$18,772,374 30th all-time in earnings","Monte Carlo, Monaco",0.21,0.362,7,0.86,0.679,0.628,,9.0,0.52,1.0,2016.0,,85 kg,2023-01-30,2021-08-09,2193,5805,72,1998-08-12,0.6759999999999999,250,120,0.29,0.6509999999999999,157,84,0.755,77,25,0.0,0,0,0.593,16,11
90,90,Tallon Griekspoor,0.638,0.725,0.2339999999999999,0.509,0.477,0.089,0.103,26,Two-handed,45,36,2023.0,,0.97,0.637,0.351,,Netherlands,45,36,,0.036,0.039,"Fast (H, G)",520,0.74,0.479,,0.5,188 cm,27-02-2023,,1:52,0.429,,1917 (06-03-2023),Right-handed,0.92,"US$1,036,488",,0.14,0.325,7,0.812,0.647,0.4479999999999999,,1.0,0.489,,2015.0,,,2023-03-06,2023-03-06,1917,1034,1,1996-07-02,0.429,33,44,0.14,0.434,23,30,0.385,5,8,0.0,0,0,0.455,5,6
91,91,Taylor Harry Fritz,0.594,0.7559999999999999,0.2689999999999999,0.511,0.5,0.115,0.087,25,Two-handed,10,5,2022.0,,0.96,0.62,0.365,,United States,10,5,,0.031,0.0409999999999999,None,166,1.13,0.513,,0.551,193 cm,27-02-2023,1.0,1:47,0.563,,2113 (09-01-2023),Right-handed,1.04,"US$7,560,065",,0.195,0.357,9,0.8270000000000001,0.6559999999999999,0.546,1.0,5.0,0.506,,2015.0,,,2023-01-16,2023-02-27,2112,3795,17,1997-10-28,0.563,187,145,0.12,0.5770000000000001,142,104,0.51,25,24,0.0,0,0,0.541,20,17
92,92,Thanasi Kokkinakis,0.609,0.757,0.245,0.491,0.473,0.122,0.09,26,Two-handed,48,69,2022.0,,1.01,0.65,0.353,,Australia,56,94,,0.04,0.039,Hard,520,0.84,0.484,,0.1669999999999999,196 cm,27-02-2023,,1:56,0.432,,1914 (22-05-2022),Right-handed,0.96,"$2,054,764",,0.146,0.332,9,0.826,0.653,0.445,,1.0,0.493,,2013.0,,,2022-05-22,2015-06-08,1895,577,1,1996-04-10,0.432,51,67,0.24,0.457,43,51,0.3329999999999999,4,8,0.0,0,0,0.364,4,7
93,93,Thiago Monteiro,0.653,0.711,0.257,0.512,0.473,0.066,0.091,28,Two-handed,81,61,,,1.06,0.623,0.401,,Brazil,131,78,,0.027,0.036,Clay,0,0.86,0.485,,0.231,183 cm,27-02-2023,,1:57,0.407,,1846 (08-03-2021),Left-handed,0.95,"US$2,388,137",,0.178,0.341,8,0.794,0.642,0.431,,,0.493,,2011.0,,,2021-03-15,2022-10-17,1771,676,0,1994-05-31,0.407,72,105,0.27,0.318,21,45,0.471,49,55,0.0,0,0,0.286,2,5
94,94,Tomas Martin Etcheverry,0.65,0.6729999999999999,0.276,0.512,0.473,0.063,0.059,23,Two-handed,111,61,,,0.86,0.603,0.342,,Argentina,111,61,,0.0289999999999999,0.03,Clay,0,0.71,0.4629999999999999,,0.0,196 cm,27-02-2023,,2:13,0.3329999999999999,,1796 (06-03-2023),Right-handed,0.91,"$336,472",,0.173,0.35,3,0.755,0.617,0.375,,,0.484,,,,,2023-03-06,2023-03-06,1796,822,0,1999-07-18,0.3329999999999999,11,22,0.16,0.273,3,8,0.381,8,13,0.0,0,0,0.0,0,1
95,95,Tommy Paul,0.612,0.7,0.295,0.517,0.503,0.054,0.062,25,Two-handed,20,18,2023.0,,0.99,0.603,0.3939999999999999,,United States,20,19,,0.0289999999999999,0.037,"Fast (H, G)",367,1.07,0.511,,0.433,185 cm,27-02-2023,,1:52,0.5489999999999999,,2054 (06-03-2023),Right-handed,1.01,"$2,646,856",,0.231,0.375,9,0.784,0.629,0.523,,1.0,0.502,,2015.0,,,2023-01-30,2023-02-13,2054,2000,4,1997-05-17,0.5489999999999999,100,82,0.27,0.5760000000000001,80,59,0.419,13,18,0.0,0,0,0.583,7,5
96,96,Ugo Humbert,0.62,0.7340000000000001,0.2689999999999999,0.518,0.471,0.084,0.081,24,Two-handed,25,25,2020.0,,0.98,0.64,0.353,,France,77,77,,0.034,0.036,Grass,351,0.95,0.501,,0.389,188 cm,06-02-2023,,2:01,0.473,,2002 (09-11-2020),Left-handed,0.99,"US$2,856,586",,0.172,0.344,6,0.8190000000000001,0.652,0.491,,3.0,0.499,,2016.0,,,2021-01-11,2021-06-21,1849,678,4,1998-06-26,0.473,71,79,0.47,0.479,46,50,0.308,8,18,0.0,0,0,0.607,17,11
97,97,Yibing Wu,0.595,0.7,0.303,0.535,0.436,0.061,0.1009999999999999,23,Two-handed,77,58,,,1.05,0.654,0.362,,China,78,67,,0.027,0.037,Hard,0,0.84,0.484,,,183 cm,06-02-2023,,1:53,0.524,,1845 (13-02-2023),Right-handed,0.96,"US$114,311",,0.175,0.351,5,0.792,0.633,0.492,,1.0,0.495,,2017.0,,,2023-02-20,2023-02-13,1845,793,0,1999-10-14,0.524,11,10,1.0,0.5,10,10,0.0,0,0,0.0,0,0,0.0,0,0
98,98,Yoshihito Nishioka,0.6559999999999999,0.638,0.273,0.532,0.531,0.024,0.11,27,Two-handed,32,32,2022.0,,0.96,0.588,0.397,,Japan,33,34,,0.021,0.04,Hard,388,0.84,0.478,,0.375,170 cm,27-02-2023,,1:46,0.47,,1977 (24-02-2020),Left-handed,0.94,"US$3,417,062",,0.231,0.375,10,0.726,0.601,0.4639999999999999,,2.0,0.489,,,,,2023-01-30,2023-02-20,1950,1142,3,1995-09-27,0.47,101,114,0.66,0.508,90,87,0.345,10,19,0.0,0,0,0.111,1,8
99,99,Zhizhen Zhang,0.623,0.7170000000000001,0.271,0.519,0.474,0.084,0.077,26,Two-handed,154,91,,,0.84,0.62,0.319,,China,162,93,,0.019,0.039,Hard,0,0.81,0.481,,,193 cm,16-01-2023,,1:54,0.391,,1737 (07-10-2019),Right-handed,0.96,"US$ 383,009",,0.155,0.345,7,0.8079999999999999,0.642,0.469,,,0.492,,2012.0,,,2021-03-01,2023-02-06,1698,580,0,1996-10-16,0.391,9,14,1.0,0.4,8,12,0.0,0,1,0.0,0,0,0.0,0,1
